target,accession--target,query,accession--query,E-value,score,bias,E-value--best-domain,score--best-domain,bias--best-domain,exp,reg,clu,ov,env,dom,rep,inc,description
Station189_DCM_ALL_assembly_NODE_841_length_36265_cov_5.094780_3,-,phage-family-interpro-v4,-,9e-152,515.4,0.0,1.1e-151,515.1,0.0,1.0,1,0,0,1,1,1,1,-
Station34_SUR_ALL_assembly_NODE_2171_length_12235_cov_10.117241_13,-,phage-family-interpro-v4,-,1.2e-151,515.0,0.0,1.4e-151,514.7,0.0,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_2466_length_11253_cov_6.207269_9,-,phage-family-interpro-v4,-,1.2e-151,514.9,0.2,1.5e-151,514.7,0.2,1.0,1,0,0,1,1,1,1,-
Station124_MXL_ALL_assembly_NODE_2580_length_10513_cov_4.729298_13,-,phage-family-interpro-v4,-,1.5e-151,514.6,0.4,1.9e-151,514.3,0.4,1.0,1,0,0,1,1,1,1,-
Station189_DCM_ALL_assembly_NODE_3200_length_17383_cov_11.281221_22,-,phage-family-interpro-v4,-,1.8e-151,514.4,0.9,2.1e-151,514.2,0.9,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_9149_length_12548_cov_9.450572_15,-,phage-family-interpro-v4,-,1.9e-151,514.3,0.5,2.4e-151,514.0,0.5,1.0,1,0,0,1,1,1,1,-
Station138_DCM_ALL_assembly_NODE_184_length_31112_cov_20.340535_13,-,phage-family-interpro-v4,-,2.1e-151,514.2,23.4,2.5e-151,513.9,23.4,1.1,1,0,0,1,1,1,1,-
Station64_DCM_ALL_assembly_NODE_135_length_39567_cov_4.091036_24,-,phage-family-interpro-v4,-,2.6e-151,513.9,0.0,3.4e-151,513.5,0.0,1.0,1,0,0,1,1,1,1,-
Station45_SUR_ALL_assembly_NODE_918_length_16802_cov_18.668896_16,-,phage-family-interpro-v4,-,3.5e-151,513.4,23.9,4.4e-151,513.1,23.9,1.1,1,0,0,1,1,1,1,-
Station123_SUR_ALL_assembly_NODE_2456_length_10384_cov_2.908994_7,-,phage-family-interpro-v4,-,3.5e-151,513.4,0.8,4.3e-151,513.1,0.8,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_766_length_26438_cov_5.180950_2,-,phage-family-interpro-v4,-,5.8e-151,512.7,0.0,6.5e-151,512.5,0.0,1.0,1,0,0,1,1,1,1,-
Station173_DCM_ALL_assembly_NODE_2968_length_29505_cov_3.232462_24,-,phage-family-interpro-v4,-,6.7e-151,512.5,1.4,5.8e-132,449.8,0.2,2.0,2,0,0,2,2,2,2,-
Station65_SUR_ALL_assembly_NODE_1399_length_17748_cov_9.746906_13,-,phage-family-interpro-v4,-,6.8e-151,512.5,23.7,8.4e-151,512.2,23.7,1.1,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_897_length_24117_cov_115.293409_26,-,phage-family-interpro-v4,-,8.9e-151,512.1,0.0,1.1e-150,511.8,0.0,1.0,1,0,0,1,1,1,1,-
Station68_MES_DO_NOT_POOL_NODE_5943_length_10451_cov_4.989323_1,-,phage-family-interpro-v4,-,9.7e-151,512.0,0.0,1.1e-150,511.8,0.0,1.0,1,0,0,1,1,1,1,-
Station39_SUR_ALL_assembly_NODE_85_length_37715_cov_7.629607_23,-,phage-family-interpro-v4,-,1.1e-150,511.8,0.3,1.3e-150,511.5,0.3,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_1567_length_13834_cov_43.780463_17,-,phage-family-interpro-v4,-,1.5e-150,511.4,0.4,1.8e-150,511.1,0.4,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_2805_length_12588_cov_4.610069_1,-,phage-family-interpro-v4,-,1.5e-150,511.3,0.0,1.8e-150,511.1,0.0,1.0,1,0,0,1,1,1,1,-
Station68_DCM_ALL_assembly_NODE_102_length_45442_cov_6.905347_6,-,phage-family-interpro-v4,-,1.6e-150,511.2,0.0,2e-150,510.9,0.0,1.0,1,0,0,1,1,1,1,-
Station64_DCM_ALL_assembly_NODE_48_length_56372_cov_21.905428_56,-,phage-family-interpro-v4,-,1.6e-150,511.2,0.3,1.9e-150,511.0,0.3,1.0,1,0,0,1,1,1,1,-
Station122_DCM_ALL_assembly_NODE_341_length_40012_cov_5.290512_2,-,phage-family-interpro-v4,-,2.2e-150,510.8,0.0,2.7e-150,510.5,0.0,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_1290_length_15466_cov_11.626371_20,-,phage-family-interpro-v4,-,2.4e-150,510.7,0.2,3e-150,510.4,0.2,1.0,1,0,0,1,1,1,1,-
Station158_DCM_ALL_assembly_NODE_1907_length_34400_cov_4.712505_4,-,phage-family-interpro-v4,-,3e-150,510.4,7.6,3.3e-150,510.2,7.6,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_3648_length_14162_cov_47.211739_23,-,phage-family-interpro-v4,-,3.2e-150,510.2,5.1,3.6e-150,510.1,5.1,1.0,1,0,0,1,1,1,1,-
Station66_DCM_ALL_assembly_NODE_2494_length_10837_cov_3.190317_11,-,phage-family-interpro-v4,-,3.7e-150,510.0,20.9,4.6e-150,509.7,20.9,1.1,1,0,0,1,1,1,1,-
Station66_SUR_ALL_assembly_NODE_1701_length_14090_cov_5.296331_12,-,phage-family-interpro-v4,-,3.7e-150,510.0,20.9,4.6e-150,509.7,20.9,1.1,1,0,0,1,1,1,1,-
Station82_DCM_COMBINED_FINAL_NODE_2365_length_17155_cov_12.721988_1,-,phage-family-interpro-v4,-,4.2e-150,509.9,0.1,5.1e-150,509.6,0.1,1.0,1,0,0,1,1,1,1,-
Station65_SUR_ALL_assembly_NODE_1905_length_14710_cov_2.851245_1,-,phage-family-interpro-v4,-,5.2e-150,509.6,0.0,6.3e-150,509.3,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_1526_length_15460_cov_55.595456_11,-,phage-family-interpro-v4,-,7.8e-150,509.0,21.3,9.7e-150,508.7,21.3,1.1,1,0,0,1,1,1,1,-
Station68_SUR_ALL_assembly_NODE_1856_length_15934_cov_10.016059_9,-,phage-family-interpro-v4,-,1e-149,508.6,21.0,1.3e-149,508.3,21.0,1.1,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_2139_length_13684_cov_22.548023_16,-,phage-family-interpro-v4,-,1.1e-149,508.4,0.4,1.4e-149,508.2,0.4,1.0,1,0,0,1,1,1,1,-
Station64_SUR_ALL_assembly_NODE_1990_length_13092_cov_3.690420_1,-,phage-family-interpro-v4,-,1.2e-149,508.3,0.1,1.5e-149,508.0,0.1,1.0,1,0,0,1,1,1,1,-
Station34_SUR_ALL_assembly_NODE_1033_length_19488_cov_12.303453_22,-,phage-family-interpro-v4,-,1.6e-149,508.0,0.0,1.9e-149,507.7,0.0,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_417_length_40406_cov_5.567892_29,-,phage-family-interpro-v4,-,1.8e-149,507.8,0.0,2.2e-149,507.5,0.0,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_873_length_19750_cov_70.337141_15,-,phage-family-interpro-v4,-,1.8e-149,507.7,0.1,2.3e-149,507.4,0.1,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_1906_length_16789_cov_85.385503_25,-,phage-family-interpro-v4,-,1.9e-149,507.7,0.4,2.2e-149,507.5,0.4,1.0,1,0,0,1,1,1,1,-
Station68_DCM_ALL_assembly_NODE_1855_length_10456_cov_13.426594_13,-,phage-family-interpro-v4,-,2.2e-149,507.5,20.5,2.8e-149,507.1,20.5,1.1,1,0,0,1,1,1,1,-
Station85_DCM_COMBINED_FINAL_NODE_3001_length_15570_cov_5.407734_5,-,phage-family-interpro-v4,-,2.2e-149,507.5,0.0,2.7e-149,507.2,0.0,1.0,1,0,0,1,1,1,1,-
Station122_DCM_ALL_assembly_NODE_13_length_136767_cov_7.951445_18,-,phage-family-interpro-v4,-,2.7e-149,507.2,5.5,3.4e-149,506.9,5.5,1.0,1,0,0,1,1,1,1,-
Station76_SUR_ALL_assembly_NODE_1797_length_14736_cov_2.786459_25,-,phage-family-interpro-v4,-,2.8e-149,507.1,0.0,3.3e-149,506.9,0.0,1.0,1,0,0,1,1,1,1,-
Station188_DCM_ALL_assembly_NODE_1289_length_36142_cov_22.004683_45,-,phage-family-interpro-v4,-,2.9e-149,507.1,6.7,3.5e-149,506.8,6.7,1.1,1,0,0,1,1,1,1,-
Station100_MES_ALL_assembly_NODE_204_length_40090_cov_25.682253_33,-,phage-family-interpro-v4,-,3.3e-149,506.9,0.0,4.1e-149,506.6,0.0,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_155_length_33696_cov_12.047620_2,-,phage-family-interpro-v4,-,4.3e-149,506.5,4.3,5.2e-149,506.2,4.3,1.0,1,0,0,1,1,1,1,-
Station155_DCM_ALL_assembly_NODE_3536_length_21510_cov_3.637847_16,-,phage-family-interpro-v4,-,5.5e-149,506.2,2.4,6.6e-149,505.9,2.4,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_414_length_40475_cov_113.634636_38,-,phage-family-interpro-v4,-,6.8e-149,505.9,0.0,7.6e-149,505.7,0.0,1.0,1,0,0,1,1,1,1,-
Station102_SUR_ALL_assembly_NODE_357_length_34965_cov_18.017302_25,-,phage-family-interpro-v4,-,7.6e-149,505.7,0.0,9.5e-149,505.4,0.0,1.0,1,0,0,1,1,1,1,-
Station34_SUR_ALL_assembly_NODE_1487_length_15472_cov_24.004930_11,-,phage-family-interpro-v4,-,7.6e-149,505.7,0.0,8.6e-149,505.5,0.0,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_548_length_24213_cov_8.531170_11,-,phage-family-interpro-v4,-,9e-149,505.4,0.0,1.1e-148,505.1,0.0,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_247_length_43555_cov_4.798851_38,-,phage-family-interpro-v4,-,1.2e-148,505.1,0.1,1.4e-148,504.9,0.1,1.0,1,0,0,1,1,1,1,-
Station102_SUR_ALL_assembly_NODE_1343_length_14263_cov_31.781391_7,-,phage-family-interpro-v4,-,1.3e-148,505.0,0.0,1.5e-148,504.7,0.0,1.0,1,0,0,1,1,1,1,-
Station109_SUR_ALL_assembly_NODE_1110_length_19793_cov_11.936772_15,-,phage-family-interpro-v4,-,1.5e-148,504.7,17.0,3.6e-148,503.5,17.0,1.5,1,1,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_581_length_23320_cov_30.115796_12,-,phage-family-interpro-v4,-,2.2e-148,504.2,5.8,2.5e-148,504.0,5.8,1.0,1,0,0,1,1,1,1,-
Station41_SUR_ALL_assembly_NODE_1256_length_10102_cov_5.217080_1,-,phage-family-interpro-v4,-,2.4e-148,504.0,0.2,3e-148,503.7,0.2,1.0,1,0,0,1,1,1,1,-
Station78_DCM_ALL_assembly_NODE_1678_length_15849_cov_31.560656_2,-,phage-family-interpro-v4,-,3.9e-148,503.3,5.2,4.6e-148,503.1,5.2,1.0,1,0,0,1,1,1,1,-
Station18_DCM_ALL_assembly_NODE_181_length_41098_cov_6.608313_24,-,phage-family-interpro-v4,-,5.3e-148,502.9,0.0,6.2e-148,502.7,0.0,1.0,1,0,0,1,1,1,1,-
Station137_MES_DO_NOT_POOL_NODE_3119_length_19479_cov_4.698363_12,-,phage-family-interpro-v4,-,5.5e-148,502.8,0.0,6.7e-148,502.6,0.0,1.0,1,0,0,1,1,1,1,-
Station56_SUR_ALL_assembly_NODE_227_length_40196_cov_3.952169_25,-,phage-family-interpro-v4,-,5.6e-148,502.8,2.0,6.2e-148,502.7,2.0,1.0,1,0,0,1,1,1,1,-
Station56_SUR_ALL_assembly_NODE_1786_length_13183_cov_12.567413_12,-,phage-family-interpro-v4,-,6.2e-148,502.7,2.8,7e-148,502.5,2.8,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_5551_length_11992_cov_7.131859_2,-,phage-family-interpro-v4,-,6.9e-148,502.5,0.0,8.3e-148,502.3,0.0,1.0,1,0,0,1,1,1,1,-
Station137_DCM_ALL_assembly_NODE_662_length_16808_cov_8.215902_12,-,phage-family-interpro-v4,-,7.9e-148,502.3,0.0,8.9e-148,502.2,0.0,1.0,1,0,0,1,1,1,1,-
Station34_DCM_ALL_assembly_NODE_307_length_37416_cov_14.245015_25,-,phage-family-interpro-v4,-,8e-148,502.3,6.2,9.3e-148,502.1,6.2,1.0,1,0,0,1,1,1,1,-
Station33_SUR_ALL_assembly_NODE_172_length_39297_cov_8.344860_32,-,phage-family-interpro-v4,-,1.2e-147,501.8,10.0,1.4e-147,501.5,10.0,1.0,1,0,0,1,1,1,1,-
Station82_DCM_COMBINED_FINAL_NODE_3007_length_14275_cov_9.030380_6,-,phage-family-interpro-v4,-,1.7e-147,501.2,0.0,1.9e-147,501.1,0.0,1.0,1,0,0,1,1,1,1,-
Station201_SUR_ALL_assembly_NODE_1267_length_34853_cov_4.849445_25,-,phage-family-interpro-v4,-,1.7e-147,501.2,1.6,1.9e-147,501.0,1.6,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_1271_length_25453_cov_10.285692_6,-,phage-family-interpro-v4,-,2.6e-147,500.6,0.0,2.8e-147,500.5,0.0,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_190_length_47934_cov_29.803943_36,-,phage-family-interpro-v4,-,3.2e-147,500.3,0.1,3.8e-147,500.1,0.1,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_3065_length_14634_cov_8.712943_17,-,phage-family-interpro-v4,-,3.5e-147,500.2,6.1,4.3e-147,499.9,6.1,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_2090_length_12599_cov_2.804688_10,-,phage-family-interpro-v4,-,3.6e-147,500.2,10.0,4.4e-147,499.9,10.0,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_33_length_61198_cov_4.939797_23,-,phage-family-interpro-v4,-,4.7e-147,499.8,1.7,5.6e-147,499.5,1.7,1.0,1,0,0,1,1,1,1,-
Station180_ZZZ_ALL_assembly_NODE_4659_length_15797_cov_3.031254_11,-,phage-family-interpro-v4,-,7.8e-147,499.0,0.9,8.7e-147,498.9,0.9,1.0,1,0,0,1,1,1,1,-
Station189_DCM_ALL_assembly_NODE_1557_length_26399_cov_6.162276_19,-,phage-family-interpro-v4,-,7.8e-147,499.0,0.9,8.7e-147,498.9,0.9,1.0,1,0,0,1,1,1,1,-
Station65_DCM_ALL_assembly_NODE_2453_length_11923_cov_5.730452_4,-,phage-family-interpro-v4,-,9.8e-147,498.7,2.9,1.1e-146,498.5,2.9,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_1723_length_12730_cov_12.166627_13,-,phage-family-interpro-v4,-,1e-146,498.7,0.0,1.2e-146,498.4,0.0,1.0,1,0,0,1,1,1,1,-
Station122_DCM_ALL_assembly_NODE_304_length_41977_cov_4.085516_46,-,phage-family-interpro-v4,-,1.1e-146,498.5,0.0,1.4e-146,498.2,0.0,1.0,1,0,0,1,1,1,1,-
Station37_MES_COMBINED_FINAL_NODE_3527_length_13054_cov_23.724440_1,-,phage-family-interpro-v4,-,1.5e-146,498.1,0.0,1.8e-146,497.8,0.0,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_403_length_37844_cov_152.681256_29,-,phage-family-interpro-v4,-,1.7e-146,498.0,0.2,2e-146,497.7,0.2,1.0,1,0,0,1,1,1,1,-
Station70_SUR_ALL_assembly_NODE_169_length_70937_cov_4.541999_45,-,phage-family-interpro-v4,-,1.7e-146,497.9,6.7,2.1e-146,497.6,6.7,1.0,1,0,0,1,1,1,1,-
Station11_SUR_ALL_assembly_NODE_109_length_25577_cov_7.467283_27,-,phage-family-interpro-v4,-,2e-146,497.7,0.0,2.4e-146,497.4,0.0,1.0,1,0,0,1,1,1,1,-
Station82_DCM_COMBINED_FINAL_NODE_667_length_39883_cov_47.112559_25,-,phage-family-interpro-v4,-,2.8e-146,497.2,0.0,3.5e-146,496.9,0.0,1.0,1,0,0,1,1,1,1,-
Station76_DCM_ALL_assembly_NODE_835_length_28486_cov_9.508881_2,-,phage-family-interpro-v4,-,3.3e-146,496.9,7.6,3.7e-146,496.8,7.6,1.0,1,0,0,1,1,1,1,-
Station111_DCM_ALL_assembly_NODE_755_length_28223_cov_38.940642_17,-,phage-family-interpro-v4,-,3.8e-146,496.8,0.1,4.6e-146,496.5,0.1,1.0,1,0,0,1,1,1,1,-
Station100_DCM_ALL_assembly_NODE_952_length_21488_cov_64.931834_21,-,phage-family-interpro-v4,-,6e-146,496.1,0.1,7.2e-146,495.8,0.1,1.0,1,0,0,1,1,1,1,-
Station111_MES_COMBINED_FINAL_NODE_5000_length_12169_cov_5.287271_9,-,phage-family-interpro-v4,-,7.2e-146,495.8,0.0,8.8e-146,495.6,0.0,1.0,1,0,0,1,1,1,1,-
Station84_SUR_COMBINED_FINAL_NODE_413_length_75074_cov_19.402245_22,-,phage-family-interpro-v4,-,8.6e-146,495.6,0.0,1e-145,495.3,0.0,1.1,1,0,0,1,1,1,1,-
Station85_DCM_COMBINED_FINAL_NODE_2855_length_16085_cov_3.454772_29,-,phage-family-interpro-v4,-,8.6e-146,495.6,0.0,1e-145,495.3,0.0,1.1,1,0,0,1,1,1,1,-
Station18_DCM_ALL_assembly_NODE_1334_length_12755_cov_7.157480_23,-,phage-family-interpro-v4,-,1e-145,495.4,0.0,1.2e-145,495.1,0.0,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_828_length_19421_cov_8.428586_11,-,phage-family-interpro-v4,-,1.1e-145,495.2,0.1,1.4e-145,494.9,0.1,1.0,1,0,0,1,1,1,1,-
Station102_MES_ALL_assembly_NODE_1551_length_15473_cov_6.054352_15,-,phage-family-interpro-v4,-,1.4e-145,494.9,0.0,1.8e-145,494.6,0.0,1.0,1,0,0,1,1,1,1,-
Station62_SUR_ALL_assembly_NODE_487_length_25854_cov_8.657855_15,-,phage-family-interpro-v4,-,1.5e-145,494.8,5.0,1.7e-145,494.6,5.0,1.0,1,0,0,1,1,1,1,-
Station125_MXL_ALL_assembly_NODE_605_length_35277_cov_9.097098_16,-,phage-family-interpro-v4,-,2.4e-145,494.1,0.0,2.6e-145,494.0,0.0,1.0,1,0,0,1,1,1,1,-
Station25_DCM_ALL_assembly_NODE_2562_length_11884_cov_5.602756_3,-,phage-family-interpro-v4,-,2.4e-145,494.1,0.0,2.9e-145,493.8,0.0,1.0,1,0,0,1,1,1,1,-
Station36_DCM_ALL_assembly_NODE_718_length_15774_cov_14.933902_13,-,phage-family-interpro-v4,-,2.5e-145,494.1,0.0,2.9e-145,493.8,0.0,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_2870_length_11081_cov_3.319880_17,-,phage-family-interpro-v4,-,3.1e-145,493.8,5.0,4e-145,493.4,5.0,1.0,1,0,0,1,1,1,1,-
Station122_DCM_ALL_assembly_NODE_1592_length_14720_cov_154.346130_18,-,phage-family-interpro-v4,-,3.8e-145,493.4,0.4,4.8e-145,493.1,0.4,1.0,1,0,0,1,1,1,1,-
Station67_SUR_ALL_assembly_NODE_1317_length_18753_cov_4.977538_11,-,phage-family-interpro-v4,-,4.3e-145,493.3,1.5,5.2e-145,493.0,1.5,1.0,1,0,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_621_length_22445_cov_119.898615_15,-,phage-family-interpro-v4,-,4.5e-145,493.2,0.0,5.5e-145,492.9,0.0,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_653_length_24334_cov_51.428024_22,-,phage-family-interpro-v4,-,4.5e-145,493.2,0.0,5.5e-145,492.9,0.0,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_5179_length_20241_cov_3.393491_11,-,phage-family-interpro-v4,-,4.6e-145,493.2,0.0,5.2e-145,493.0,0.0,1.0,1,0,0,1,1,1,1,-
Station72_DCM_ALL_assembly_NODE_342_length_34035_cov_5.355297_1,-,phage-family-interpro-v4,-,4.7e-145,493.2,0.0,5.3e-145,493.0,0.0,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_119_length_42719_cov_22.783963_28,-,phage-family-interpro-v4,-,7.3e-145,492.5,0.0,9.2e-145,492.2,0.0,1.0,1,0,0,1,1,1,1,-
Station25_DCM_ALL_assembly_NODE_917_length_23089_cov_17.870843_17,-,phage-family-interpro-v4,-,9.8e-145,492.1,0.2,1.2e-144,491.8,0.2,1.0,1,0,0,1,1,1,1,-
Station42_DCM_ALL_assembly_NODE_2418_length_11396_cov_5.898510_8,-,phage-family-interpro-v4,-,1.1e-144,491.9,0.0,1.3e-144,491.7,0.0,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_3047_length_16030_cov_12.069484_13,-,phage-family-interpro-v4,-,2.9e-144,490.5,8.0,3.3e-144,490.4,8.0,1.0,1,0,0,1,1,1,1,-
Station188_DCM_ALL_assembly_NODE_1354_length_35099_cov_3.639111_19,-,phage-family-interpro-v4,-,3e-144,490.5,11.1,3.4e-144,490.3,11.1,1.0,1,0,0,1,1,1,1,-
Station22_SUR_ALL_assembly_NODE_1021_length_21740_cov_5.582938_23,-,phage-family-interpro-v4,-,3.2e-144,490.4,0.8,4e-144,490.1,0.8,1.0,1,0,0,1,1,1,1,-
Station168_IZZ_ALL_assembly_NODE_1834_length_41164_cov_6.764261_21,-,phage-family-interpro-v4,-,3.9e-144,490.1,0.0,4.8e-144,489.8,0.0,1.0,1,0,0,1,1,1,1,-
Station205_SUR_ALL_assembly_NODE_1795_length_21558_cov_5.540436_28,-,phage-family-interpro-v4,-,4.9e-144,489.8,0.2,5.5e-144,489.6,0.2,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_64_length_66046_cov_11.753300_34,-,phage-family-interpro-v4,-,5.4e-144,489.6,2.5,6.7e-144,489.3,2.5,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_2345_length_18695_cov_3.025858_6,-,phage-family-interpro-v4,-,5.9e-144,489.5,0.2,6.6e-144,489.4,0.2,1.0,1,0,0,1,1,1,1,-
Station30_DCM_ALL_assembly_NODE_1234_length_16049_cov_6.047330_11,-,phage-family-interpro-v4,-,6.3e-144,489.4,13.7,9.5e-144,488.8,13.7,1.3,1,1,0,1,1,1,1,-
Station111_DCM_ALL_assembly_NODE_646_length_30551_cov_11.041809_24,-,phage-family-interpro-v4,-,7.1e-144,489.2,0.0,8.9e-144,488.9,0.0,1.0,1,0,0,1,1,1,1,-
Station102_DCM_ALL_assembly_NODE_341_length_37177_cov_2.822989_20,-,phage-family-interpro-v4,-,8.4e-144,489.0,0.1,9.5e-144,488.8,0.1,1.0,1,0,0,1,1,1,1,-
Station52_DCM_ALL_assembly_NODE_321_length_28645_cov_4.925988_30,-,phage-family-interpro-v4,-,1.9e-143,487.8,0.1,2.3e-143,487.6,0.1,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_598_length_21913_cov_131.330909_15,-,phage-family-interpro-v4,-,2.6e-143,487.4,0.0,3.2e-143,487.1,0.0,1.0,1,0,0,1,1,1,1,-
Station205_SUR_ALL_assembly_NODE_4877_length_10467_cov_30.296005_8,-,phage-family-interpro-v4,-,3.6e-143,486.9,0.0,7.9e-142,482.5,0.0,1.9,1,1,0,1,1,1,1,-
Station23_DCM_ALL_assembly_NODE_224_length_34129_cov_4.316400_14,-,phage-family-interpro-v4,-,4.7e-143,486.5,1.9,5.7e-143,486.2,1.9,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_2659_length_20361_cov_5.167980_16,-,phage-family-interpro-v4,-,4.9e-143,486.5,4.6,5.8e-143,486.2,4.6,1.0,1,0,0,1,1,1,1,-
Station36_DCM_ALL_assembly_NODE_922_length_13677_cov_2.944795_20,-,phage-family-interpro-v4,-,7.6e-143,485.8,4.0,9.2e-143,485.6,4.0,1.0,1,0,0,1,1,1,1,-
Station193_SUR_ALL_assembly_NODE_4627_length_11932_cov_103.178496_3,-,phage-family-interpro-v4,-,8e-143,485.8,1.0,9.6e-143,485.5,1.0,1.0,1,0,0,1,1,1,1,-
Station45_SUR_ALL_assembly_NODE_81_length_60210_cov_4.004322_51,-,phage-family-interpro-v4,-,9.5e-143,485.5,2.1,1.1e-142,485.3,2.1,1.0,1,0,0,1,1,1,1,-
Station123_MXL_ALL_assembly_NODE_428_length_37611_cov_6.885930_32,-,phage-family-interpro-v4,-,1.1e-142,485.3,0.0,1.4e-142,485.0,0.0,1.0,1,0,0,1,1,1,1,-
Station111_SUR_ALL_assembly_NODE_33_length_65802_cov_4.862184_50,-,phage-family-interpro-v4,-,1.4e-142,484.9,0.0,1.7e-142,484.6,0.0,1.0,1,0,0,1,1,1,1,-
Station70_SUR_ALL_assembly_NODE_282_length_52528_cov_11.423551_39,-,phage-family-interpro-v4,-,1.4e-142,484.9,1.4,1.7e-142,484.6,1.4,1.0,1,0,0,1,1,1,1,-
Station158_MES_ALL_assembly_NODE_6026_length_14548_cov_2.570965_10,-,phage-family-interpro-v4,-,1.5e-142,484.9,4.0,1.8e-142,484.6,4.0,1.0,1,0,0,1,1,1,1,-
Station42_DCM_ALL_assembly_NODE_1463_length_15469_cov_3.812768_5,-,phage-family-interpro-v4,-,1.7e-142,484.7,0.1,1.9e-142,484.5,0.1,1.0,1,0,0,1,1,1,1,-
Station68_MES_DO_NOT_POOL_NODE_884_length_39101_cov_11.340214_34,-,phage-family-interpro-v4,-,1.8e-142,484.6,3.8,2.1e-142,484.4,3.8,1.0,1,0,0,1,1,1,1,-
Station206_MES_ALL_assembly_NODE_1784_length_38490_cov_4.228672_20,-,phage-family-interpro-v4,-,2.5e-142,484.1,0.0,2.8e-142,483.9,0.0,1.0,1,0,0,1,1,1,1,-
Station70_SUR_ALL_assembly_NODE_2435_length_12038_cov_7.360010_10,-,phage-family-interpro-v4,-,2.7e-142,484.0,0.1,3.1e-142,483.8,0.1,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_678_length_38965_cov_15.710203_9,-,phage-family-interpro-v4,-,1.1e-141,481.9,2.1,1.3e-141,481.8,2.1,1.0,1,0,0,1,1,1,1,-
Station82_SUR_COMBINED_FINAL_NODE_1515_length_22654_cov_57.953759_8,-,phage-family-interpro-v4,-,1.5e-141,481.6,5.3,1.9e-141,481.2,5.3,1.0,1,0,0,1,1,1,1,-
Station64_MES_COMBINED_FINAL_NODE_1002_length_40733_cov_6.578298_21,-,phage-family-interpro-v4,-,1.5e-141,481.5,0.0,1.8e-141,481.3,0.0,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_316_length_31120_cov_3.989506_40,-,phage-family-interpro-v4,-,1.8e-141,481.3,8.0,2.1e-141,481.1,8.0,1.0,1,0,0,1,1,1,1,-
Station208_SUR_ALL_assembly_NODE_1030_length_32511_cov_4.220760_7,-,phage-family-interpro-v4,-,1.8e-141,481.3,0.0,2.2e-141,481.0,0.0,1.0,1,0,0,1,1,1,1,-
Station58_DCM_ALL_assembly_NODE_330_length_30487_cov_28.708465_28,-,phage-family-interpro-v4,-,1.8e-141,481.3,0.0,2.3e-141,480.9,0.0,1.0,1,0,0,1,1,1,1,-
