,ID,desc,cosine
279,DAV35428.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07726776599884033
3790,DAV83395.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07727819681167603
4637,DAV97266.1 ,"MAG TPA: Inhibitor of TRAP, regulated by-TRAP, AT, TRAP, tryptophan RNA-binding.06A [Bacteriophage sp.]",0.07728409767150879
4994,DAW00793.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07731002569198608
3998,DAV84929.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07731986045837402
1708,DAV58507.1 ,"MAG TPA: Protein of unknown function (DUF1043), partial [Bacteriophage sp.]",0.07732987403869629
2753,DAV73499.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07734626531600952
3670,DAV80954.1 ,MAG TPA: Cas system-associated protein [Bacteriophage sp.],0.07735002040863037
1138,DAV44039.1 ,MAG TPA: tail tube protein [Bacteriophage sp.],0.07736396789550781
364,DAV35574.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07736706733703613
4676,DAV98695.1 ,MAG TPA: peptidase [Bacteriophage sp.],0.07737654447555542
2175,DAV66790.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07738035917282104
2105,DAV66310.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0773821473121643
3634,DAV80571.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07738280296325684
2592,DAV73338.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07739228010177612
2966,DAV73712.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0774034857749939
2869,DAV73615.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07742393016815186
2750,DAV73496.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07747900485992432
2111,DAV66316.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07749015092849731
1259,DAV49568.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07749909162521362
4424,DAV93026.1 ,MAG TPA: LIM domain protein [Bacteriophage sp.],0.07752823829650879
3616,DAV80553.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07759267091751099
2927,DAV73673.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07760471105575562
620,DAV37766.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07761740684509277
2618,DAV73364.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07762295007705688
1513,DAV52873.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07767283916473389
4086,DAV87052.1 ,MAG TPA: 3-phosphoshikimate 1-carboxyvinyltransferase [Bacteriophage sp.],0.07769918441772461
561,DAV37707.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07770389318466187
1240,DAV45844.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07771652936935425
4351,DAV92886.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07772231101989746
2761,DAV73507.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0777287483215332
2901,DAV73647.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07774055004119873
463,DAV36592.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07776087522506714
2307,DAV69398.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0777660608291626
4524,DAV95023.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0777883529663086
589,DAV37735.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07779961824417114
4442,DAV94255.1 ,MAG TPA: tail protein [Bacteriophage sp.],0.07786297798156738
3356,DAV77836.1 ,MAG TPA: minor tail protein [Bacteriophage sp.],0.07791435718536377
3902,DAV84323.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07795882225036621
3204,DAV74012.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07798498868942261
3522,DAV79629.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07802081108093262
4054,DAV85293.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07802599668502808
4747,DAV98766.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07802975177764893
3643,DAV80580.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07803118228912354
4998,DAW00797.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07810324430465698
1976,DAV64817.1 ,"MAG TPA: tail tape measure, partial [Bacteriophage sp.]",0.07811224460601807
1868,DAV62041.1 ,MAG TPA: tail protein [Bacteriophage sp.],0.07811844348907471
1844,DAV59054.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07813858985900879
3705,DAV81992.1 ,MAG TPA: Small toxic polypeptide LdrD bacterial toxin TA type [Bacteriophage sp.],0.07816445827484131
2591,DAV73337.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07816731929779053
595,DAV37741.1 ,MAG TPA: zinc-ribbon protein [Bacteriophage sp.],0.07816994190216064
1079,DAV42922.1 ,MAG TPA: NinB protein [Bacteriophage sp.],0.07819581031799316
1466,DAV51715.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07819628715515137
1428,DAV51202.1 ,MAG TPA: Regulator of ribonuclease activity B [Bacteriophage sp.],0.07821571826934814
4719,DAV98738.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07823872566223145
319,DAV35468.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07825297117233276
501,DAV36630.1 ,MAG TPA: integrase [Bacteriophage sp.],0.07826012372970581
4846,DAV99676.1 ,MAG TPA: Cro/C1-type HTH DNA-binding domain protein [Bacteriophage sp.],0.0783001184463501
4764,DAV98783.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07832258939743042
4941,DAW00740.1 ,MAG TPA: DNA-packaging protein [Bacteriophage sp.],0.0783226490020752
1630,DAV56416.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07835471630096436
308,DAV35457.1 ,MAG TPA: dehydrogenase accessory protein [Bacteriophage sp.],0.07835954427719116
3328,DAV77721.1 ,MAG TPA: tail tape measure [Bacteriophage sp.],0.07836627960205078
4499,DAV94312.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07838547229766846
3354,DAV77834.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07841318845748901
3726,DAV82276.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07841777801513672
26,DAV29247.1 ,MAG TPA: Otospiralin [Bacteriophage sp.],0.07843029499053955
1245,DAV45849.1 ,MAG TPA: tail assembly chaperone protein [Bacteriophage sp.],0.07844310998916626
234,DAV35383.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0784638524055481
2900,DAV73646.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07846742868423462
385,DAV36192.1 ,MAG TPA: Single strand binding protein [Bacteriophage sp.],0.078482985496521
2245,DAV68591.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07850080728530884
1414,DAV51188.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07851463556289673
1529,DAV53225.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07851701974868774
124,DAV32343.1 ,MAG TPA: Capsid protein [Bacteriophage sp.],0.0785171389579773
1326,DAV49635.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07853960990905762
672,DAV37818.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07856959104537964
4843,DAV99522.1 ,MAG TPA: periplasmic divalent cation tolerance protein [Bacteriophage sp.],0.078590989112854
2957,DAV73703.1 ,MAG TPA: protein of unknown function (DUF4349) [Bacteriophage sp.],0.07859283685684204
1629,DAV56415.1 ,MAG TPA: zinc-ribbon containing domain protein [Bacteriophage sp.],0.07860314846038818
3604,DAV80541.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07861244678497314
4702,DAV98721.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07862484455108643
4996,DAW00795.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07864177227020264
1732,DAV58531.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0786542296409607
1628,DAV56414.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07865530252456665
2360,DAV69451.1 ,MAG TPA: transmembrane protein [Bacteriophage sp.],0.07870173454284668
3466,DAV77946.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07870817184448242
3367,DAV77847.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07871705293655396
4166,DAV89690.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07872128486633301
1311,DAV49620.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07874798774719238
3671,DAV80955.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07876443862915039
4972,DAW00771.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07878625392913818
2733,DAV73479.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07880079746246338
1717,DAV58516.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07883399724960327
4040,DAV85279.1 ,MAG TPA: Peptidoglycan endopeptidase [Bacteriophage sp.],0.07883697748184204
4130,DAV89414.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07884830236434937
2747,DAV73493.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0788535475730896
2352,DAV69443.1 ,MAG TPA: DNA-directed RNA polymerase subunit [Bacteriophage sp.],0.07885855436325073
3071,DAV73879.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07888394594192505
4763,DAV98782.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07890975475311279
4588,DAV97105.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07891607284545898
2811,DAV73557.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0789259672164917
1985,DAV64826.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07894313335418701
3220,DAV74028.1 ,"MAG TPA: Lamin-B1 Genomics Consortium, SGC, Ig-like.0A [Bacteriophage sp.]",0.07895970344543457
3918,DAV84339.1 ,MAG TPA: tail tape measure [Bacteriophage sp.],0.07897782325744629
2883,DAV73629.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07898586988449097
4731,DAV98750.1 ,MAG TPA: protein of unknown function (DUF3482) [Bacteriophage sp.],0.07898932695388794
4995,DAW00794.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07900899648666382
3826,DAV83431.1 ,MAG TPA: DNA-packaging protein [Bacteriophage sp.],0.07901233434677124
1585,DAV56371.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07902294397354126
1167,DAV45231.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07903271913528442
1706,DAV56492.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07903480529785156
939,DAV41759.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07905000448226929
879,DAV41699.1 ,MAG TPA: phnA-like protein [Bacteriophage sp.],0.07905441522598267
896,DAV41716.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0790674090385437
621,DAV37767.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07909458875656128
4260,DAV91382.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07909798622131348
4712,DAV98731.1 ,MAG TPA: Sortase domain [Bacteriophage sp.],0.07911193370819092
3524,DAV79631.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07916820049285889
4213,DAV90172.1 ,MAG TPA: Cytosine specific methyltransferase [Bacteriophage sp.],0.07918477058410645
18,DAV29239.1 ,MAG TPA: NinB protein [Bacteriophage sp.],0.07919806241989136
2717,DAV73463.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07920634746551514
3295,DAV74131.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07921510934829712
551,DAV37697.1 ,MAG TPA: Dehydrin [Bacteriophage sp.],0.07924258708953857
2731,DAV73477.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07924604415893555
4802,DAV98821.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07925349473953247
1046,DAV41866.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0792621374130249
1288,DAV49597.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07928270101547241
1089,DAV42932.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07931935787200928
573,DAV37719.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0793299674987793
118,DAV29690.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07933658361434937
2947,DAV73693.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07935047149658203
3545,DAV79652.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07935118675231934
3922,DAV84343.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07936394214630127
3388,DAV77868.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07937514781951904
317,DAV35466.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07938706874847412
4725,DAV98744.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07940518856048584
4506,DAV94319.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07940715551376343
1593,DAV56379.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07941430807113647
1789,DAV58999.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07943320274353027
2322,DAV69413.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07945287227630615
4439,DAV94252.1 ,MAG TPA: NTP-PPase-like protein [Bacteriophage sp.],0.07946008443832397
2973,DAV73719.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0794682502746582
2070,DAV66275.1 ,MAG TPA: dUTPase [Bacteriophage sp.],0.07947272062301636
834,DAV41031.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07947635650634766
2951,DAV73697.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07947790622711182
4949,DAW00748.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07951653003692627
2005,DAV64846.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07956302165985107
1830,DAV59040.1 ,"MAG TPA: LAMBDA REPRESSOR (TRIPLE MUTANT)/DNA COMPLEX-DNA COMPLEX, DOUBLE HELIX, TRANSCRIPTION-DNA.1A [Bacteriophage sp.]",0.0795888900756836
3467,DAV77947.1 ,MAG TPA: cysteine-rich protein [Bacteriophage sp.],0.0796021819114685
4412,DAV93014.1 ,MAG TPA: YonK protein [Bacteriophage sp.],0.07960361242294312
4328,DAV92863.1 ,MAG TPA: Structural protein [Bacteriophage sp.],0.07961583137512207
3817,DAV83422.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0796617865562439
2928,DAV73674.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07967162132263184
2561,DAV73307.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07967865467071533
1423,DAV51197.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0797615647315979
4480,DAV94293.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07981258630752563
92,DAV29664.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0798444151878357
2907,DAV73653.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07984894514083862
3431,DAV77911.1 ,MAG TPA: ATP synthase subunit 9 [Bacteriophage sp.],0.07985144853591919
2866,DAV73612.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07985752820968628
4125,DAV89409.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07986330986022949
1929,DAV64198.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07991790771484375
3195,DAV74003.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07993561029434204
3083,DAV73891.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07993662357330322
4263,DAV91385.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07994508743286133
1878,DAV64147.1 ,MAG TPA: Protein of unknown function (DUF2958) [Bacteriophage sp.],0.07995420694351196
1676,DAV56462.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07996129989624023
1254,DAV49563.1 ,MAG TPA: deoxyuridine 5'-triphosphate nucleotidohydrolase [Bacteriophage sp.],0.07999932765960693
139,DAV33609.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08000344038009644
4217,DAV90176.1 ,MAG TPA: CD34/Podocalyxin family [Bacteriophage sp.],0.08001798391342163
2320,DAV69411.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08003771305084229
3023,DAV73831.1 ,MAG TPA: portal protein [Bacteriophage sp.],0.08005553483963013
403,DAV36210.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0800555944442749
2459,DAV71192.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08006078004837036
1949,DAV64218.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0800822377204895
2359,DAV69450.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0800849199295044
2832,DAV73578.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08012747764587402
4490,DAV94303.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0801396369934082
3434,DAV77914.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08018618822097778
1944,DAV64213.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08029395341873169
3044,DAV73852.1 ,MAG TPA: Protein of unknown function (DUF1043) [Bacteriophage sp.],0.08031415939331055
1229,DAV45833.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08032184839248657
2567,DAV73313.1 ,MAG TPA: DNA-directed RNA polymerase [Bacteriophage sp.],0.08035612106323242
3909,DAV84330.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08036565780639648
4690,DAV98709.1 ,MAG TPA: nucelotide kinase [Bacteriophage sp.],0.08037436008453369
1496,DAV51745.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08038002252578735
1018,DAV41838.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0803869366645813
1975,DAV64816.1 ,MAG TPA: major tail protein [Bacteriophage sp.],0.08040392398834229
4696,DAV98715.1 ,MAG TPA: glycine zipper [Bacteriophage sp.],0.08041542768478394
1417,DAV51191.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08041912317276001
813,DAV39896.1 ,"MAG TPA: Glycine rich protein family, partial [Bacteriophage sp.]",0.08042556047439575
4379,DAV92914.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08042973279953003
989,DAV41809.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08043080568313599
1355,DAV51038.1 ,"MAG TPA: Terminase large subunit, partial [Bacteriophage sp.]",0.08043652772903442
1672,DAV56458.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08044594526290894
1983,DAV64824.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08046507835388184
2769,DAV73515.1 ,"MAG TPA: Spore cortex-lytic enzyme, lytic transglycosylase [Bacteriophage sp.]",0.0804893970489502
4738,DAV98757.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08049279451370239
1837,DAV59047.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08049482107162476
900,DAV41720.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08052772283554077
4759,DAV98778.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08052825927734375
4530,DAV95029.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08053666353225708
54,DAV29275.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08053857088088989
1700,DAV56486.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08056694269180298
4058,DAV85297.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08056795597076416
2553,DAV73299.1 ,MAG TPA: Cytosine specific methyltransferase [Bacteriophage sp.],0.08058446645736694
4423,DAV93025.1 ,MAG TPA: competence protein [Bacteriophage sp.],0.08061319589614868
1997,DAV64838.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0806160569190979
2002,DAV64843.1 ,MAG TPA: Pyocin activator protein PrtN [Bacteriophage sp.],0.08063763380050659
2754,DAV73500.1 ,MAG TPA: RNA polymerase inhibitor [Bacteriophage sp.],0.08064013719558716
1993,DAV64834.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08064836263656616
3728,DAV82278.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08065664768218994
1369,DAV51052.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08066385984420776
2654,DAV73400.1 ,MAG TPA: HU protein-binding protein [Bacteriophage sp.],0.08067762851715088
1992,DAV64833.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0806848406791687
2868,DAV73614.1 ,MAG TPA: core protein [Bacteriophage sp.],0.08068519830703735
2756,DAV73502.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08069461584091187
2548,DAV73294.1 ,MAG TPA: PcfJ like protein [Bacteriophage sp.],0.08069634437561035
2113,DAV66318.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08070296049118042
4618,DAV97247.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08071327209472656
2737,DAV73483.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08072042465209961
3930,DAV84351.1 ,"MAG TPA: helix-turn-helix, Psq domain [Bacteriophage sp.]",0.08074140548706055
