,ID,desc,cosine,euclidean
972,DAV41792.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08093219995498657,4.171337127685547
1832,DAV59042.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0925399661064148,4.171698093414307
1529,DAV53225.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07851701974868774,4.172145843505859
3630,DAV80567.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08220607042312622,4.172271251678467
2587,DAV73333.1 ,MAG TPA: AT hook containing protein [Bacteriophage sp.],0.10050010681152344,4.172913551330566
2114,DAV66319.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08465206623077393,4.17323112487793
4947,DAW00746.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08189553022384644,4.174097061157227
18,DAV29239.1 ,MAG TPA: NinB protein [Bacteriophage sp.],0.07919806241989136,4.175052642822266
2183,DAV66798.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08571416139602661,4.1753692626953125
579,DAV37725.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08425694704055786,4.175422668457031
657,DAV37803.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08197295665740967,4.175861835479736
2912,DAV73658.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08147352933883667,4.1758832931518555
1637,DAV56423.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08680111169815063,4.176340579986572
980,DAV41800.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08588004112243652,4.177562713623047
1602,DAV56388.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0968015193939209,4.1781535148620605
4313,DAV92269.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08219093084335327,4.178966522216797
3829,DAV83434.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08471977710723877,4.178971767425537
1764,DAV58974.1 ,MAG TPA: Transcription factor S-II (TFIIS) [Bacteriophage sp.],0.08522588014602661,4.179469585418701
367,DAV35577.1 ,MAG TPA: protein of unknown function (DUF438) [Bacteriophage sp.],0.09081542491912842,4.180410385131836
939,DAV41759.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07905000448226929,4.18068265914917
1666,DAV56452.1 ,MAG TPA: protein of unknown function (DUF3846) [Bacteriophage sp.],0.08488380908966064,4.181222915649414
3717,DAV82267.1 ,MAG TPA: Major tail protein [Bacteriophage sp.],0.08240640163421631,4.18179988861084
1837,DAV59047.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08049482107162476,4.182102680206299
4552,DAV95051.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0929415225982666,4.182864665985107
613,DAV37759.1 ,MAG TPA: YonK protein [Bacteriophage sp.],0.08115202188491821,4.183120250701904
2794,DAV73540.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08789515495300293,4.184360980987549
1417,DAV51191.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08041912317276001,4.185462951660156
2275,DAV68621.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08193081617355347,4.185856819152832
173,DAV33935.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.08651411533355713,4.187269687652588
298,DAV35447.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08222377300262451,4.1873040199279785
3209,DAV74017.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09486442804336548,4.187632083892822
3828,DAV83433.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08481746912002563,4.187912464141846
453,DAV36582.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0838349461555481,4.188042163848877
1785,DAV58995.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08458518981933594,4.188889980316162
663,DAV37809.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08291172981262207,4.189367294311523
4425,DAV93027.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08237242698669434,4.189985275268555
4058,DAV85297.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08056795597076416,4.1900506019592285
2810,DAV73556.1 ,MAG TPA: zinc-ribbon domain protein [Bacteriophage sp.],0.08592110872268677,4.190190315246582
1174,DAV45238.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08489340543746948,4.190678596496582
2101,DAV66306.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09356129169464111,4.190858364105225
4339,DAV92874.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08732092380523682,4.191180229187012
670,DAV37816.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09121900796890259,4.191739559173584
1770,DAV58980.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0890238881111145,4.191921234130859
1596,DAV56382.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0863572359085083,4.192753314971924
3224,DAV74032.1 ,MAG TPA: neurotoxin [Bacteriophage sp.],0.08816540241241455,4.192989349365234
2561,DAV73307.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07967865467071533,4.19374942779541
509,DAV36638.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0866309404373169,4.193831443786621
3614,DAV80551.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08325409889221191,4.193883895874023
1796,DAV59006.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09460490942001343,4.194617748260498
3977,DAV84908.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09583443403244019,4.194859981536865
4317,DAV92273.1 ,MAG TPA: DNA gyrase inhibitor [Bacteriophage sp.],0.08288037776947021,4.1951398849487305
1186,DAV45250.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09739190340042114,4.195148944854736
2005,DAV64846.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07956302165985107,4.195385456085205
1115,DAV42958.1 ,MAG TPA: NADH-ubiquinone oxidoreductase [Bacteriophage sp.],0.08165544271469116,4.195645809173584
1997,DAV64838.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0806160569190979,4.196753025054932
4269,DAV91391.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09243142604827881,4.19719123840332
4715,DAV98734.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09421312808990479,4.1983418464660645
499,DAV36628.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0872201919555664,4.198680400848389
2331,DAV69422.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08810144662857056,4.199373722076416
408,DAV36215.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08106023073196411,4.199843406677246
1667,DAV56453.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09940063953399658,4.201318740844727
1724,DAV58523.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08213657140731812,4.201664447784424
3979,DAV84910.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09806680679321289,4.20449161529541
4530,DAV95029.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08053666353225708,4.205242156982422
935,DAV41755.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08191633224487305,4.205810546875
3825,DAV83430.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08611667156219482,4.206793308258057
2816,DAV73562.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08226394653320312,4.206866264343262
4363,DAV92898.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08888328075408936,4.207451343536377
3673,DAV80957.1 ,MAG TPA: Protein of unknown function (DUF1664) [Bacteriophage sp.],0.08926314115524292,4.207472801208496
1221,DAV45825.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08740007877349854,4.2076416015625
1436,DAV51210.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08538562059402466,4.207669734954834
3629,DAV80566.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0808556079864502,4.207940101623535
44,DAV29265.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08078831434249878,4.20823860168457
2625,DAV73371.1 ,MAG TPA: CREB-binding protein [Bacteriophage sp.],0.08796966075897217,4.209352016448975
2038,DAV65628.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08250796794891357,4.210102081298828
563,DAV37709.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0925130844116211,4.2102861404418945
247,DAV35396.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08585435152053833,4.21165657043457
1992,DAV64833.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0806848406791687,4.211674690246582
2741,DAV73487.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08510333299636841,4.2119598388671875
4662,DAV98090.1 ,MAG TPA: Heat shock factor binding protein 1 [Bacteriophage sp.],0.0902935266494751,4.212146282196045
2792,DAV73538.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08861541748046875,4.212191581726074
2965,DAV73711.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08849310874938965,4.212378978729248
3176,DAV73984.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08520561456680298,4.21259069442749
2750,DAV73496.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07747900485992432,4.214486122131348
4353,DAV92888.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08602434396743774,4.214757919311523
3094,DAV73902.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08161073923110962,4.215697288513184
2775,DAV73521.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08315253257751465,4.215801239013672
505,DAV36634.1 ,MAG TPA: protein of unknown function (DUF438) [Bacteriophage sp.],0.08363562822341919,4.215867042541504
4766,DAV98785.1 ,MAG TPA: PGDYG protein [Bacteriophage sp.],0.08885037899017334,4.216377258300781
4104,DAV87437.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08946597576141357,4.218503475189209
656,DAV37802.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0847853422164917,4.218634128570557
2948,DAV73694.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08382439613342285,4.219048976898193
3774,DAV83379.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.10214191675186157,4.219305515289307
585,DAV37731.1 ,"MAG TPA: hypothetical protein, partial [Bacteriophage sp.]",0.08563745021820068,4.220959663391113
659,DAV37805.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08287262916564941,4.221368789672852
3770,DAV83375.1 ,"MAG TPA: SEX COMB ON MIDLEG-LIKE PROTEIN METHYLATED PEPTIDES, MBT REPEATS [Bacteriophage sp.]",0.09717768430709839,4.221834659576416
3145,DAV73953.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08557915687561035,4.222332954406738
2874,DAV73620.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08473551273345947,4.222395420074463
1320,DAV49629.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0857008695602417,4.222587585449219
4166,DAV89690.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07872128486633301,4.222601890563965
3095,DAV73903.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08155655860900879,4.222708225250244
2123,DAV66328.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08915919065475464,4.223211765289307
4775,DAV98794.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08771121501922607,4.224436283111572
645,DAV37791.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08453327417373657,4.224645614624023
1776,DAV58986.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08644652366638184,4.225404262542725
2037,DAV65627.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08732593059539795,4.225583076477051
1927,DAV64196.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.082877516746521,4.225680828094482
1226,DAV45830.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08528244495391846,4.226180076599121
2588,DAV73334.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08540117740631104,4.2263288497924805
2674,DAV73420.1 ,MAG TPA: dissimilatory sulfite reductase D [Bacteriophage sp.],0.09821492433547974,4.226792812347412
1476,DAV51725.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.10355150699615479,4.2274346351623535
1503,DAV51752.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09777146577835083,4.227571487426758
2651,DAV73397.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0869373083114624,4.2285966873168945
4125,DAV89409.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.07986330986022949,4.229525566101074
142,DAV33612.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08504468202590942,4.230201721191406
2335,DAV69426.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08896350860595703,4.230338096618652
239,DAV35388.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08497762680053711,4.230726718902588
3320,DAV74156.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09048748016357422,4.231100082397461
3624,DAV80561.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08851933479309082,4.231557846069336
166,DAV33636.1 ,MAG TPA: Protein of unknown function (DUF1617) [Bacteriophage sp.],0.08811646699905396,4.232656478881836
109,DAV29681.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09394729137420654,4.233307838439941
934,DAV41754.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08483624458312988,4.234328746795654
2952,DAV73698.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08886373043060303,4.234351634979248
3439,DAV77919.1 ,MAG TPA: Protein of unknown function (DUF1617) [Bacteriophage sp.],0.08854138851165771,4.23453950881958
2788,DAV73534.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08910775184631348,4.236371040344238
4877,DAV99707.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0975913405418396,4.237680435180664
1449,DAV51223.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0945330262184143,4.238006591796875
2958,DAV73704.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0835617184638977,4.2382683753967285
3476,DAV77956.1 ,MAG TPA: UBA-like domain protein [Bacteriophage sp.],0.08124768733978271,4.239404201507568
4042,DAV85281.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08701306581497192,4.240194320678711
911,DAV41731.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08418476581573486,4.240855693817139
2830,DAV73576.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08250093460083008,4.241130828857422
2975,DAV73721.1 ,MAG TPA: Tethering Ubl4a to BAGS domain [Bacteriophage sp.],0.08585363626480103,4.241456508636475
1030,DAV41850.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09146326780319214,4.241464138031006
497,DAV36626.1 ,MAG TPA: protein of unknown function (DUF4972) [Bacteriophage sp.],0.08756160736083984,4.241794586181641
3639,DAV80576.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08468049764633179,4.242757797241211
3796,DAV83401.1 ,MAG TPA: Protein of unknown function (DUF1617) [Bacteriophage sp.],0.08816438913345337,4.242851734161377
4067,DAV85306.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08121949434280396,4.243372440338135
2027,DAV65617.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09136265516281128,4.2434821128845215
4636,DAV97265.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08808279037475586,4.244112491607666
4957,DAW00756.1 ,MAG TPA: cysteine-rich protein [Bacteriophage sp.],0.08975380659103394,4.245063781738281
2691,DAV73437.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08402484655380249,4.245072364807129
4984,DAW00783.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08161365985870361,4.245184898376465
437,DAV36566.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09158247709274292,4.24525260925293
3519,DAV79626.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08542317152023315,4.24648904800415
2973,DAV73719.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0794682502746582,4.247143268585205
4241,DAV90200.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08318793773651123,4.247919082641602
4175,DAV89699.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08199703693389893,4.248382091522217
2346,DAV69437.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08374923467636108,4.248502731323242
4111,DAV87444.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09123384952545166,4.249301433563232
2765,DAV73511.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09053272008895874,4.249342918395996
660,DAV37806.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08279299736022949,4.250461578369141
473,DAV36602.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09404653310775757,4.250519752502441
2831,DAV73577.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08858656883239746,4.250713348388672
2599,DAV73345.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08968746662139893,4.251577377319336
2736,DAV73482.1 ,MAG TPA: DnaK suppressor protein [Bacteriophage sp.],0.08631634712219238,4.252315521240234
3700,DAV81987.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08721303939819336,4.2528486251831055
1608,DAV56394.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09298187494277954,4.253840923309326
4651,DAV98079.1 ,MAG TPA: Major tail protein [Bacteriophage sp.],0.09200739860534668,4.2541632652282715
664,DAV37810.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08226042985916138,4.254349231719971
791,DAV39815.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08267742395401001,4.254710674285889
3738,DAV82288.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0854647159576416,4.254968166351318
3861,DAV83466.1 ,MAG TPA: metallophosphatase domain protein [Bacteriophage sp.],0.08533352613449097,4.255466938018799
3308,DAV74144.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08828437328338623,4.255636692047119
1905,DAV64174.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09701693058013916,4.256348133087158
1646,DAV56432.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08415061235427856,4.258389949798584
3815,DAV83420.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08509790897369385,4.258425712585449
500,DAV36629.1 ,MAG TPA: ethanolamine utilization protein [Bacteriophage sp.],0.08557873964309692,4.258864879608154
1599,DAV56385.1 ,MAG TPA: Large polyvalent protein associated domain 28 [Bacteriophage sp.],0.0875539779663086,4.259124279022217
902,DAV41722.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09024280309677124,4.2599196434021
4554,DAV95053.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0853356122970581,4.261268615722656
4898,DAV99728.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08242189884185791,4.261368751525879
1106,DAV42949.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09282517433166504,4.262178897857666
2576,DAV73322.1 ,MAG TPA: anti-sigma factor [Bacteriophage sp.],0.08742564916610718,4.26262903213501
2923,DAV73669.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09252041578292847,4.262947082519531
3349,DAV77742.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08945345878601074,4.265510082244873
3036,DAV73844.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.08492624759674072,4.266089916229248
4721,DAV98740.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.09768038988113403,4.267337799072266
4225,DAV90184.1 ,MAG TPA: hypothetical protein [Bacteriophage sp.],0.0866861343383789,4.267580509185791
